Animal_id Breed FX2 FX3 FX4 FX5 FX6 FX7 NAVEL COLOR Management_group Sex Proportion_taurine prob hap1 hap2
08H127 TC BG08 11 Brigalow 6 Tremere Alcala 5.33333 4 TCBULL__333 Bull_[B] 0.7288 0.941138983460667 129 30
08H130 TC BG08 11 Brigalow 6 Tremere Alcala 5.66667 4 TCBULL__334 Bull_[B] 0.73518 0.941138983460667 129 30
08H144 TC BG08 11 Brigalow 6 Meteor_Downs Alexandria 4.66667 5 TCBULL__340 Bull_[B] 0.675194 1 117 79
08H147 TC BG08 11 Brigalow 7 Alexandria Alexandria 4.33333 4 TCBULL__341 Bull_[B] 0.654501 0.939862641590886 73 47
08H151 TC BG08 10 Brigalow 7 Meteor_Downs Alcala 7.66667 4 TCBULL__342 Bull_[B] 0.78039 0.982220376835657 72 40
08H158 TC BG08 11 Brigalow 6 Meteor_Downs Alcala 4 5 TCBULL__344 Bull_[B] 0.662275 0.915425796265155 129 72
08H164 TC BG08 11 Brigalow 6 Tremere Alexandria 7.33333 2 TCBULL__346 Bull_[B] 0.84062 0.953515629566798 72 145
08T006 TC TK08 9 Toorak 6 Tremere Alexandria 6.66667 4 TCBULL__609 Bull_[B] 0.82986 0.975479944615576 40 9
08T016 TC TK08 10 Toorak 6 Montpellier Alcala 5.66667 4 TCBULL__612 Bull_[B] 0.67342 0.935362552845438 31 129
08T017 TC TK08 10 Toorak 6 Montpellier Alcala 6.66667 4 TCBULL__613 Bull_[B] 0.731856 0.99950344619784 172 144
08T041 TC TK08 10 Toorak 7 Montpellier Alexandria 6.33333 4 TCBULL__618 Bull_[B] 0.728636 0.999391072579053 144 5
08T053 TC TK08 10 Toorak 7 Alexandria Alcala 8 4 TCBULL__621 Bull_[B] 0.677081 0.993779624458443 75 73
08T056 TC TK08 10 Toorak 7 Tremere Alexandria 3.66667 4 TCBULL__623 Bull_[B] 0.75195 0.991514368547679 129 145
08T060 TC TK08 10 Toorak 6 Alexandria Alcala 6.66667 4 TCBULL__624 Bull_[B] 0.607291 0.939862641590886 73 47
08T088 TC TK08 10 Toorak 6 Tremere Mandalay 4.66667 4 TCBULL__632 Bull_[B] 0.810967 0.98734022287071 129 40
08T090 TC TK08 10 Toorak 6 Tremere Mandalay 7.66667 4 TCBULL__633 Bull_[B] 0.871704 0.988278181517396 79 40
08T091 TC TK08 10 Toorak 7 Tremere Alexandria 4.66667 6 TCBULL__634 Bull_[B] 0.798789 0.991514368547679 129 145
08T092 TC TK08 10 Toorak 6 Alexandria Mandalay 3.33333 4 TCBULL__635 Bull_[B] 0.736805 1 128 129
08T106 TC TK08 10 Toorak 6 Mt_Eugene Alexandria 8 4 TCBULL__639 Bull_[B] 0.772119 0.931586426367784 78 63
08T118 TC TK08 10 Toorak 7 Montpellier Alexandria 6.66667 4 TCBULL__739 Bull_[B] 0.761963 0.981585172790783 144 129
08T158 TC TK08 10 Toorak 6 Tremere Mandalay 7.33333 4 TCBULL__748 Bull_[B] 0.727118 0.982220376835657 40 72
08T166 TC TK08 10 Toorak 6 Montpellier Alexandria 5 4 TCBULL__749 Bull_[B] 0.763886 0.974166212045972 73 127
08T179 TC TK08 10 Toorak 7 Alexandria Alexandria 7.66667 2 TCBULL__752 Bull_[B] 0.630953 1 72 91
08T182 TC TK08 10 Toorak 6 Tremere Mandalay 3.66667 4 TCBULL__754 Bull_[B] 0.752732 0.991514368547679 129 145
08T204 TC TK08 10 Toorak 6 Tremere Mandalay 7.66667 4 TCBULL__760 Bull_[B] 0.874897 0.975719103476006 40 145
08T210 TC TK08 10 Toorak 7 Alexandria Alexandria 5 4 TCBULL__761 Bull_[B] 0.649493 1 129 47
08T212 TC TK08 10 Toorak 6 Alexandria Mandalay 7.66667 4 TCBULL__762 Bull_[B] 0.735617 0.953515629566798 145 72
08T225 TC TK08 10 Toorak 6 Alexandria Alexandria 6.66667 4 TCBULL__765 Bull_[B] 0.697802 0.914891928596546 47 30
08T227 TC TK08 10 Toorak 6 Alexandria Alexandria 8.66667 2 TCBULL__766 Bull_[B] 0.711082 0.953515629566798 72 145
08T230 TC TK08 10 Toorak 6 Alexandria Alcala 7.66667 4 TCBULL__767 Bull_[B] 0.610716 0.915425796265155 129 72
08T233 TC TK08 10 Toorak 7 Alexandria Alexandria 5 4 TCBULL__769 Bull_[B] 0.682754 0.991514368547679 145 129
08T254 TC TK08 11 Toorak 6 Alexandria Alexandria 4 4 TCBULL__770 Bull_[B] 0.689805 1 129 129
08T263 TC TK08 11 Toorak 6 Alexandria Alexandria 6 4 TCBULL__773 Bull_[B] 0.671653 0.99413791675969 47 71
08T264 TC TK08 11 Toorak 7 Alexandria Alexandria 9 2 TCBULL__774 Bull_[B] 0.621066 1 72 91
08T270 TC TK08 11 Toorak 6 Alexandria Alcala 7 4 TCBULL__778 Bull_[B] 0.648153 0.939862641590886 73 47
08T291 TC TK08 11 Toorak 6 Alexandria Mandalay 9 2 TCBULL__784 Bull_[B] 0.718355 1 1 145
08T297 TC TK08 11 Toorak 7 Montpellier Alcala 7 4 TCBULL__786 Bull_[B] 0.687195 0.981585172790783 129 144
08T301 TC TK08 11 Toorak 7 Alexandria Alexandria 7 4 TCBULL__787 Bull_[B] 0.638813 0.999002311094056 19 47
08T309 TC TK08 11 Toorak 7 Montpellier Alexandria 6.66667 4 TCBULL__790 Bull_[B] 0.761102 0.981585172790783 129 144
08T322 TC TK08 11 Toorak 7 Mt_Eugene Alexandria 8.66667 6 TCBULL__792 Bull_[B] 0.69752 0.970225887768845 63 72
08T337 TC TK08 11 Toorak 6 Alexandria Alcala 6 2 TCBULL__794 Bull_[B] 0.551254 0.920756850575496 140 91
090017 TC BEL09 9 Belmont 6 Tremere Belmont 4.33333 4 TCBULL__148 Bull_[B] 0.859541 0.953939405112716 32 28
090025 TC BEL09 9 Belmont 6 Tremere Belmont 8 4 TCBULL__150 Bull_[B] 0.859216 0.968429325402033 113 32
090051 TC BEL09 9 Belmont 6 Tremere Belmont 8.33333 4 TCBULL__154 Bull_[B] 0.924237 0.99517137258388 32 145
090097 TC BEL09 9 Belmont 7 Mt_Eugene Belmont 7 4 TCBULL__160 Bull_[B] 0.934374 1 145 152
090125 TC BEL09 9 Belmont 8 Tremere Belmont 8 4 TCBULL__163 Bull_[B] 0.896407 0.935649148709155 143 17
090132 TC BEL09 9 Belmont 7 Tremere Belmont 8.33333 4 TCBULL__165 Bull_[B] 0.91686 1 74 74
090133 TC BEL09 9 Belmont 8 Tremere Belmont 7.66667 4 TCBULL__166 Bull_[B] 0.919157 1 30 32
090137 TC BEL09 9 Belmont 7 Mt_Eugene Belmont 7.66667 4 TCBULL__168 Bull_[B] 0.848297 1 63 74
090143 TC BEL09 10 Belmont 7 Tremere Belmont 7.33333 4 TCBULL__169 Bull_[B] 0.902353 0.974764423744742 17 40
090170 TC BEL09 10 Belmont 7 Mt_Eugene Belmont 6.66667 4 TCBULL__173 Bull_[B] 0.886878 0.954423815626704 63 40
090171 TC BEL09 10 Belmont 7 Montpellier Belmont 8.33333 4 TCBULL__174 Bull_[B] 0.88965 0.921304419029057 144 121
090173 TC BEL09 10 Belmont 8 Montpellier Belmont 8.33333 4 TCBULL__175 Bull_[B] 0.768293 0.912191286770677 177 72
090175 TC BEL09 10 Belmont 8 Mt_Eugene Belmont 8.66667 4 TCBULL__176 Bull_[B] 0.810329 1 145 89
090182 TC BEL09 10 Belmont 7 Mt_Eugene Belmont 8 4 TCBULL__178 Bull_[B] 0.897412 0.989217617393516 38 63
090220 TC BEL09 10 Belmont 8 Montpellier Belmont 6.66667 4 TCBULL__186 Bull_[B] 0.913227 0.923914027836786 143 40
090221 TC BEL09 10 Belmont 7 Mt_Eugene Belmont 6 4 TCBULL__187 Bull_[B] 0.85642 0.985705343304503 145 74
090225 TC BEL09 10 Belmont 6 Montpellier Belmont 7 4 TCBULL__188 Bull_[B] 0.768747 0.981585172790783 144 129
090237 TC BEL09 10 Belmont 8 Mt_Eugene Belmont 8.66667 4 TCBULL__190 Bull_[B] 0.787439 1 172 88
090261 TC BEL09 10 Belmont 6 Montpellier Belmont 4.33333 4 TCBULL__191 Bull_[B] 0.833215 0.99950344619784 172 144
090272 TC BEL09 10 Belmont 6 Montpellier Belmont 8.33333 4 TCBULL__192 Bull_[B] 0.876199 0.999999999110901 169 144
090292 TC BEL09 10 Belmont 6 Tremere Belmont 8.33333 4 TCBULL__193 Bull_[B] 0.923617 1 76 74
090298 TC BEL09 10 Belmont 8 Tremere Belmont 8 4 TCBULL__194 Bull_[B] 0.917585 1 74 74
090303 TC BEL09 10 Belmont 7 Mt_Eugene Belmont 7 4 TCBULL__195 Bull_[B] 0.857535 0.979257467330842 40 89
090311 TC BEL09 10 Belmont 8 Alexandria Belmont 3 4 TCBULL__196 Bull_[B] 0.786242 0.965370024397394 93 129
090322 TC BEL09 10 Belmont 7 Montpellier Belmont 9 4 TCBULL__197 Bull_[B] 0.857004 1 143 145
090325 TC BEL09 10 Belmont 7 Montpellier Belmont 4 4 TCBULL__198 Bull_[B] 0.89503 0.965517736048495 145 169
090365 TC BEL09 10 Belmont 8 Belmont Belmont 7.66667 4 TCBULL__201 Bull_[B] 0.793073 0.930311319785436 169 30
090376 TC BEL09 10 Belmont 6 Montpellier Belmont 9 4 TCBULL__204 Bull_[B] 0.946043 1 73 72
090377 TC BEL09 10 Belmont 6 Montpellier Belmont 7.66667 4 TCBULL__205 Bull_[B] 0.886173 0.920478262957853 145 144
090385 TC BEL09 10 Belmont 8 Tremere Belmont 7.33333 4 TCBULL__206 Bull_[B] 0.923472 0.99517137258388 145 32
090392 TC BEL09 10 Belmont 7 Belmont Belmont 8.66667 4 TCBULL__207 Bull_[B] 0.87692 1 73 72
090442 TC BEL09 11 Belmont 7 Mt_Eugene Belmont 6.66667 4 TCBULL__211 Bull_[B] 0.823581 0.953515629566798 145 72
090468 TC BEL09 11 Belmont 7 Tremere Belmont 8.33333 4 TCBULL__212 Bull_[B] 0.869754 1 72 74
090478 TC BEL09 11 Belmont 8 Montpellier Belmont 4.66667 4 TCBULL__213 Bull_[B] 0.82275 0.980407677794172 37 169
090500 TC BEL09 11 Belmont 8 Mt_Eugene Belmont 7.33333 4 TCBULL__215 Bull_[B] 0.890841 0.979257467330842 89 40
090525 TC BEL09 11 Belmont 7 Montpellier Belmont 7.33333 4 TCBULL__218 Bull_[B] 0.896623 0.993900143749068 92 144
090539 TC BEL09 12 Belmont 8 Belmont Belmont 8.66667 4 TCBULL__222 Bull_[B] 0.855021 1 30 30
090545 TC BEL09 12 Belmont 7 Belmont Belmont 8 2 TCBULL__223 Bull_[B] 0.875877 1 6 30
09B004 TC BP09 9 Brian_Pastures 8 Alexandria Alcala 5.33333 4 TCBULL__927 Bull_[B] 0.668318 0.915425796265155 129 72
09B016 TC BP09 9 Brian_Pastures 7 Alexandria Mandalay 4.66667 4 TCBULL__929 Bull_[B] 0.684475 0.939017455766502 47 75
09B020 TC BP09 9 Brian_Pastures 6 Tremere Alexandria 4.33333 2 TCBULL__930 Bull_[B] 0.772424 0.902130585077877 18 47
09B023 TC BP09 9 Brian_Pastures 6 Tremere Alexandria 8 4 TCBULL__932 Bull_[B] 0.852343 1 18 6
09B027 TC BP09 9 Brian_Pastures 8 Tremere Alexandria 5.33333 4 TCBULL__934 Bull_[B] 0.827357 0.903614860783865 9 20
09B029 TC BP09 9 Brian_Pastures 6 Lacon Belmont 7.66667 4 TCBULL__935 Bull_[B] 0.907437 0.970225887768845 72 63
09B030 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 8.33333 2 TCBULL__936 Bull_[B] 0.81814 0.970225887768845 72 63
09B033 TC BP09 9 Brian_Pastures 8 Tremere Alexandria 8.66667 4 TCBULL__937 Bull_[B] 0.83307 0.96645915162258 145 22
09B035 TC BP09 9 Brian_Pastures 7 Tremere Alcala 6.66667 6 TCBULL__938 Bull_[B] 0.75709 0.98734022287071 40 129
09B044 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 5 4 TCBULL__940 Bull_[B] 0.76798 0.991514368547679 145 129
09B046 TC BP09 9 Brian_Pastures 7 Corymbia Alexandria 4.33333 4 TCBULL__941 Bull_[B] 0.701779 0.991514368547679 129 145
09B051 TC BP09 9 Brian_Pastures 8 Tremere Alexandria 5.33333 4 TCBULL__943 Bull_[B] 0.798456 0.955894582054032 18 129
09B052 TC BP09 9 Brian_Pastures 7 Alexandria Alexandria 6.66667 4 TCBULL__944 Bull_[B] 0.608183 0.990745413259574 75 172
09B054 TC BP09 9 Brian_Pastures 8 Tremere Alexandria 8 2 TCBULL__945 Bull_[B] 0.836908 1 145 96
09B056 TC BP09 9 Brian_Pastures 8 Alexandria Alexandria 7 4 TCBULL__946 Bull_[B] 0.626093 0.92840101235154 30 18
09B061 TC BP09 9 Brian_Pastures 8 Alexandria Alexandria 3 4 TCBULL__947 Bull_[B] 0.699672 0.998584438761576 129 146
09B068 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alcala 4 4 TCBULL__948 Bull_[B] 0.69589 0.974638197145634 79 129
09B070 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alcala 5.66667 4 TCBULL__949 Bull_[B] 0.657463 0.961923127996509 79 47
09B077 TC BP09 9 Brian_Pastures 6 Corymbia Alexandria 7 5 TCBULL__952 Bull_[B] 0.830471 0.965002257845314 145 30
09B089 TC BP09 9 Brian_Pastures 8 Meteor_Downs Alexandria 3.66667 4 TCBULL__954 Bull_[B] 0.710293 0.915425796265155 129 72
09B090 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alcala 6.66667 5 TCBULL__955 Bull_[B] 0.622991 0.974638197145634 129 79
09B108 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alcala 4.33333 4 TCBULL__959 Bull_[B] 0.784161 0.945063766193164 129 73
09B109 TC BP09 9 Brian_Pastures 6 Corymbia Belmont 6 4 TCBULL__960 Bull_[B] 0.815575 0.993721619355258 65 111
09B112 TC BP09 9 Brian_Pastures 6 Tremere Alexandria 8 4 TCBULL__962 Bull_[B] 0.851146 1 14 74
09B125 TC BP09 9 Brian_Pastures 7 Tremere Alcala 5.66667 4 TCBULL__964 Bull_[B] 0.804508 0.974546082951958 40 172
09B126 TC BP09 9 Brian_Pastures 8 Alexandria Alcala 6 4 TCBULL__965 Bull_[B] 0.639624 0.997928474101834 18 126
09B128 TC BP09 9 Brian_Pastures 8 Tremere Alexandria 4.66667 4 TCBULL__966 Bull_[B] 0.812256 1 145 120
09B130 TC BP09 9 Brian_Pastures 7 Alexandria Alexandria 8.33333 4 TCBULL__967 Bull_[B] 0.724228 1 91 95
09B136 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 7 4 TCBULL__968 Bull_[B] 0.851603 0.96260103893752 9 145
09B139 TC BP09 9 Brian_Pastures 6 Corymbia Alexandria 6.33333 4 TCBULL__969 Bull_[B] 0.83842 1 145 38
09B145 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 8 2 TCBULL__971 Bull_[B] 0.838103 0.970225887768845 63 72
09B148 TC BP09 9 Brian_Pastures 8 Meteor_Downs Alexandria 5 6 TCBULL__972 Bull_[B] 0.686692 0.961923127996509 79 47
09B149 TC BP09 9 Brian_Pastures 8 Alexandria Alcala 7.66667 2 TCBULL__973 Bull_[B] 0.73776 0.970225887768845 63 72
09B150 TC BP09 9 Brian_Pastures 7 Alexandria Alexandria 8 2 TCBULL__974 Bull_[B] 0.658579 1 72 71
09B151 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alexandria 6.66667 3 TCBULL__975 Bull_[B] 0.6995 0.948831471266451 7 129
09B162 TC BP09 9 Brian_Pastures 7 Meteor_Downs Alcala 4.33333 4 TCBULL__977 Bull_[B] 0.586107 1 129 129
09B166 TC BP09 9 Brian_Pastures 8 Alexandria Alexandria 8 3 TCBULL__980 Bull_[B] 0.590954 0.910192945769938 18 72
09B168 TC BP09 9 Brian_Pastures 7 Tremere Alcala 3.66667 4 TCBULL__981 Bull_[B] 0.807468 0.991514368547679 145 129
09B171 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 7.66667 2 TCBULL__983 Bull_[B] 0.806672 0.970225887768845 72 63
09B173 TC BP09 9 Brian_Pastures 8 Corymbia Alexandria 8 6 TCBULL__984 Bull_[B] 0.753759 0.943009040977031 154 145
09B175 TC BP09 9 Brian_Pastures 7 Alexandria Mandalay 4 4 TCBULL__986 Bull_[B] 0.658766 0.954647415380566 75 129
09B182 TC BP09 9 Brian_Pastures 7 Tremere Alcala 6 4 TCBULL__987 Bull_[B] 0.769995 0.98734022287071 129 40
09B183 TC BP09 9 Brian_Pastures 8 Alexandria Alcala 7.66667 2 TCBULL__988 Bull_[B] 0.612676 1 74 72
09B184 TC BP09 9 Brian_Pastures 6 Tremere Alexandria 7.33333 4 TCBULL__989 Bull_[B] 0.938679 1 63 74
09B194 TC BP09 9 Brian_Pastures 7 Alexandria Alexandria 7.66667 3 TCBULL__993 Bull_[B] 0.665907 1 72 74
09B197 TC BP09 9 Brian_Pastures 7 Tremere Alexandria 8.33333 2 TCBULL__994 Bull_[B] 0.829054 0.953515629566798 72 145
09B199 TC BP09 9 Brian_Pastures 7 Alexandria Alexandria 8 4 TCBULL__995 Bull_[B] 0.727703 1 73 73
09B207 TC BP09 10 Brian_Pastures 8 Corymbia Alexandria 7.66667 4 TCBULL__997 Bull_[B] 0.763487 1 145 145
09B212 TC BP09 10 Brian_Pastures 8 Alexandria Alcala 7.33333 2 TCBULL__999 Bull_[B] 0.644007 0.915425796265155 129 72
09B213 TC BP09 10 Brian_Pastures 7 Tremere Alexandria 6.66667 2 TCBULL__1000 Bull_[B] 0.846104 0.982220376835657 72 40
09B214 TC BP09 10 Brian_Pastures 7 Meteor_Downs Alcala 7.66667 4 TCBULL__1001 Bull_[B] 0.691502 0.974638197145634 129 79
09B215 TC BP09 10 Brian_Pastures 8 Alexandria Alcala 5.33333 5 TCBULL__1002 Bull_[B] 0.674555 0.945063766193164 129 73
09B216 TC BP09 10 Brian_Pastures 7 Meteor_Downs Alcala 5 5 TCBULL__1003 Bull_[B] 0.685799 0.974638197145634 129 79
09B217 TC BP09 10 Brian_Pastures 8 Meteor_Downs Alexandria 4.33333 3 TCBULL__1004 Bull_[B] 0.749145 0.915425796265155 129 72
09B219 TC BP09 10 Brian_Pastures 7 Alexandria Alexandria 7.66667 4 TCBULL__1005 Bull_[B] 0.704862 1 72 91
09B220 TC BP09 10 Brian_Pastures 8 Meteor_Downs Alcala 5 4 TCBULL__1006 Bull_[B] 0.646982 0.974638197145634 129 79
09B222 TC BP09 10 Brian_Pastures 8 Tremere Alcala 7.66667 4 TCBULL__1008 Bull_[B] 0.803439 0.953515629566798 145 72
09B226 TC BP09 10 Brian_Pastures 6 Tremere Belmont 8.33333 4 TCBULL__1010 Bull_[B] 0.87887 0.970225887768845 72 63
09B227 TC BP09 10 Brian_Pastures 7 Corymbia Mandalay 3 4 TCBULL__641 Bull_[B] 0.747527 0.999999999999968 111 47
09B229 TC BP09 10 Brian_Pastures 8 Corymbia Alexandria 7.66667 4 TCBULL__642 Bull_[B] 0.76089 0.953515629566798 72 145
09B232 TC BP09 10 Brian_Pastures 6 Corymbia Belmont 3.66667 4 TCBULL__643 Bull_[B] 0.781684 0.980016389844242 172 111
09B233 TC BP09 10 Brian_Pastures 7 Tremere Alexandria 7.66667 4 TCBULL__644 Bull_[B] 0.825243 0.970225887768845 63 72
09B237 TC BP09 10 Brian_Pastures 6 Corymbia Alexandria 7 4 TCBULL__645 Bull_[B] 0.766295 1 96 111
09B241 TC BP09 10 Brian_Pastures 8 Alexandria Alexandria 7.66667 2 TCBULL__647 Bull_[B] 0.67742 0.997867359772814 72 30
09B244 TC BP09 10 Brian_Pastures 8 Corymbia Alexandria 4 4 TCBULL__648 Bull_[B] 0.708657 0.962116379550636 145 28
09B245 TC BP09 10 Brian_Pastures 6 Corymbia Belmont 7 4 TCBULL__649 Bull_[B] 0.817257 0.98489651985875 18 145
09B247 TC BP09 10 Brian_Pastures 8 Tremere Alexandria 5 4 TCBULL__650 Bull_[B] 0.795296 0.971525397378252 40 3
09B253 TC BP09 10 Brian_Pastures 7 Alexandria Alexandria 4 4 TCBULL__651 Bull_[B] 0.666775 0.998584438761576 146 129
09B260 TC BP09 10 Brian_Pastures 6 Corymbia Belmont 8.33333 4 TCBULL__654 Bull_[B] 0.897974 1 145 121
09B261 TC BP09 10 Brian_Pastures 7 Tremere Alcala 5.33333 4 TCBULL__655 Bull_[B] 0.841019 0.991514368547679 129 145
09B262 TC BP09 10 Brian_Pastures 7 Tremere Alcala 5.33333 4 TCBULL__656 Bull_[B] 0.789322 0.991514368547679 145 129
09B263 TC BP09 10 Brian_Pastures 7 Alexandria Alexandria 9 2 TCBULL__726 Bull_[B] 0.708667 1 71 72
09B265 TC BP09 10 Brian_Pastures 7 Tremere Alcala 6.33333 4 TCBULL__658 Bull_[B] 0.768956 0.991514368547679 145 129
09B277 TC BP09 10 Brian_Pastures 8 Tremere Alexandria 5.33333 4 TCBULL__660 Bull_[B] 0.824269 0.955894582054032 129 18
09B282 TC BP09 10 Brian_Pastures 7 Tremere Alcala 8 4 TCBULL__663 Bull_[B] 0.721701 1 145 146
09B283 TC BP09 10 Brian_Pastures 8 Alexandria Alcala 7.66667 2 TCBULL__664 Bull_[B] 0.765664 0.982220376835657 72 40
09B284 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 4.66667 2 TCBULL__665 Bull_[B] 0.651919 0.915425796265155 129 72
09B286 TC BP09 10 Brian_Pastures 7 Lacon Mandalay 4 4 TCBULL__667 Bull_[B] 0.794047 0.948831471266451 7 129
09B287 TC BP09 10 Brian_Pastures 7 Tremere Alcala 8.33333 5 TCBULL__668 Bull_[B] 0.816841 0.936281452120541 145 79
09B290 TC BP09 10 Brian_Pastures 8 Meteor_Downs Alcala 3.66667 6 TCBULL__669 Bull_[B] 0.681887 1 47 129
09B291 TC BP09 10 Brian_Pastures 7 Meteor_Downs Alcala 4.66667 4 TCBULL__670 Bull_[B] 0.790984 0.955463546026284 129 38
09B292 TC BP09 10 Brian_Pastures 8 Tremere Alexandria 8.66667 4 TCBULL__671 Bull_[B] 0.829149 0.994658245997045 5 18
09B297 TC BP09 10 Brian_Pastures 7 Tremere Alcala 8.33333 4 TCBULL__674 Bull_[B] 0.810883 0.985705343304503 145 74
09B300 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 6.66667 2 TCBULL__677 Bull_[B] 0.68148 0.915425796265155 72 129
09B304 TC BP09 10 Brian_Pastures 6 Tremere Belmont 7.66667 4 TCBULL__678 Bull_[B] 0.865524 1 61 72
09B309 TC BP09 10 Brian_Pastures 8 Tremere Alexandria 5 5 TCBULL__679 Bull_[B] 0.849513 0.98734022287071 40 129
09B317 TC BP09 10 Brian_Pastures 8 Alexandria Alcala 7 2 TCBULL__684 Bull_[B] 0.669158 0.915425796265155 129 72
09B319 TC BP09 10 Brian_Pastures 8 Alexandria Alexandria 5.66667 4 TCBULL__686 Bull_[B] 0.709497 0.945063766193164 129 73
09B320 TC BP09 10 Brian_Pastures 7 Tremere Alcala 7.33333 4 TCBULL__687 Bull_[B] 0.795755 1 40 38
09B323 TC BP09 10 Brian_Pastures 7 Tremere Mandalay 9 4 TCBULL__688 Bull_[B] 0.790333 0.981972307462085 18 40
09B330 TC BP09 10 Brian_Pastures 8 Tremere Alcala 6 4 TCBULL__691 Bull_[B] 0.747022 0.98734022287071 129 40
09B333 TC BP09 10 Brian_Pastures 7 Alexandria Alexandria 8.66667 5 TCBULL__693 Bull_[B] 0.669182 0.910192945769938 18 72
09B338 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 6.66667 2 TCBULL__696 Bull_[B] 0.691766 0.915425796265155 72 129
09B342 TC BP09 10 Brian_Pastures 7 Meteor_Downs Alexandria 7.33333 2 TCBULL__698 Bull_[B] 0.751849 0.951850168156578 72 79
09B345 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 8 4 TCBULL__699 Bull_[B] 0.670883 1 74 74
09B349 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 6.33333 4 TCBULL__724 Bull_[B] 0.67002 0.945063766193164 129 73
09B355 TC BP09 10 Brian_Pastures 7 Meteor_Downs Alcala 4.33333 4 TCBULL__702 Bull_[B] 0.697916 1 129 128
09B356 TC BP09 10 Brian_Pastures 7 Alexandria Alcala 8 5 TCBULL__703 Bull_[B] 0.652996 1 73 72
09B363 TC BP09 11 Brian_Pastures 7 Alexandria Alexandria 8.33333 2 TCBULL__706 Bull_[B] 0.701831 1 73 72
09B365 TC BP09 11 Brian_Pastures 8 Meteor_Downs Alcala 4.33333 4 TCBULL__707 Bull_[B] 0.662763 1 129 129
09B374 TC BP09 11 Brian_Pastures 7 Alexandria Alcala 5.33333 6 TCBULL__708 Bull_[B] 0.616507 0.955894582054032 18 129
09B378 TC BP09 11 Brian_Pastures 7 Alexandria Alcala 5 4 TCBULL__709 Bull_[B] 0.614358 0.902130585077877 47 18
09B380 TC BP09 11 Brian_Pastures 8 Tremere Alcala 8.33333 4 TCBULL__711 Bull_[B] 0.898539 0.957918828764318 32 40
09B381 TC BP09 11 Brian_Pastures 8 Alexandria Alexandria 5 4 TCBULL__712 Bull_[B] 0.619178 0.954647415380566 75 129
09B383 TC BP09 11 Brian_Pastures 8 Tremere Alexandria 5.66667 4 TCBULL__714 Bull_[B] 0.816158 0.98734022287071 40 129
09B392 TC BP09 11 Brian_Pastures 7 Alexandria Alcala 4.33333 2 TCBULL__718 Bull_[B] 0.705207 0.915425796265155 72 129
09B398 TC BP09 12 Brian_Pastures 7 Meteor_Downs Alexandria 8.66667 4 TCBULL__722 Bull_[B] 0.720688 0.951850168156578 79 72
09B400 TC BP09 12 Brian_Pastures 6 Lacon Belmont 7.33333 4 TCBULL__723 Bull_[B] 0.981657 1 145 63
09T011 TC TK09 9 Toorak 7 Alexandria Alexandria 4.66667 4 TCBULL__806 Bull_[B] 0.652073 0.915425796265155 129 72
09T024 TC TK09 10 Toorak 7 Alexandria Alcala 6.33333 4 TCBULL__809 Bull_[B] 0.604047 0.915425796265155 129 72
09T029 TC TK09 10 Toorak 7 Alexandria Alcala 7.66667 4 TCBULL__810 Bull_[B] 0.634045 0.932345610086123 126 72
09T030 TC TK09 10 Toorak 8 Alexandria Alexandria 8.33333 5 TCBULL__811 Bull_[B] 0.642751 1 72 72
09T037 TC TK09 10 Toorak 7 Alexandria Mandalay 7.66667 4 TCBULL__813 Bull_[B] 0.658295 0.982220376835657 40 72
09T041 TC TK09 10 Toorak 7 Tremere Alexandria 7.66667 5 TCBULL__814 Bull_[B] 0.843808 0.910192945769938 72 18
09T060 TC TK09 10 Toorak 7 Alexandria Alcala 8.33333 4 TCBULL__819 Bull_[B] 0.655522 0.936002459404186 92 53
09T081 TC TK09 10 Toorak 8 Tremere Alexandria 7.33333 2 TCBULL__825 Bull_[B] 0.835173 1 72 72
09T085 TC TK09 10 Toorak 7 Tremere Alexandria 8.33333 4 TCBULL__826 Bull_[B] 0.795556 0.910192945769938 72 18
09T086 TC TK09 10 Toorak 7 Tremere Mandalay 6.66667 4 TCBULL__827 Bull_[B] 0.664355 0.981972307462085 40 18
09T110 TC TK09 10 Toorak 7 Alexandria Alcala 5.66667 2 TCBULL__831 Bull_[B] 0.640333 1 72 76
09T111 TC TK09 10 Toorak 8 Alexandria Alcala 7.33333 4 TCBULL__832 Bull_[B] 0.67493 0.982220376835657 72 40
09T113 TC TK09 10 Toorak 8 Alexandria Alexandria 8 3 TCBULL__834 Bull_[B] 0.602983 1 72 91
09T119 TC TK09 10 Toorak 7 Tremere Alexandria 4.66667 4 TCBULL__837 Bull_[B] 0.84677 0.92628184482379 18 128
